5.0000000E+00;2.0511030E+01;2.0487400E+01;2.3631340E-02
6.2500000E+00;2.0498020E+01;2.0476880E+01;2.1136260E-02
7.5000000E+00;2.0489110E+01;2.0469820E+01;1.9291150E-02
8.7500000E+00;2.0482580E+01;2.0464720E+01;1.7865140E-02
1.0000000E+01;2.0477570E+01;2.0460850E+01;1.6714810E-02
1.2500000E+01;2.0470280E+01;2.0455340E+01;1.4944910E-02
1.5000000E+01;2.0465200E+01;2.0451560E+01;1.3639910E-02
1.7500000E+01;2.0461390E+01;2.0448750E+01;1.2631500E-02
2.0000000E+01;2.0458380E+01;2.0446570E+01;1.1816170E-02
2.3750000E+01;2.0454870E+01;2.0444020E+01;1.0843360E-02
2.7500000E+01;2.0452110E+01;2.0442030E+01;1.0079120E-02
3.1250000E+01;2.0449850E+01;2.0440400E+01;9.4526360E-03
3.5000000E+01;2.0447930E+01;2.0439000E+01;8.9302190E-03
4.2500000E+01;2.0444790E+01;2.0436690E+01;8.1019630E-03
5.0000000E+01;2.0442240E+01;2.0434770E+01;7.4699320E-03
6.2500000E+01;2.0438730E+01;2.0432050E+01;6.6805630E-03
7.5000000E+01;2.0435780E+01;2.0429680E+01;6.0969840E-03
8.7500000E+01;2.0433150E+01;2.0427510E+01;5.6449860E-03
1.0000000E+02;2.0430740E+01;2.0425460E+01;5.2807340E-03
1.2500000E+02;2.0426300E+01;2.0421580E+01;4.7212170E-03
1.5000000E+02;2.0422180E+01;2.0417870E+01;4.3085460E-03
1.7500000E+02;2.0418260E+01;2.0414270E+01;3.9886370E-03
2.0000000E+02;2.0414450E+01;2.0410720E+01;3.7306000E-03
2.3750000E+02;2.0408920E+01;2.0405500E+01;3.4220150E-03
2.7500000E+02;2.0403510E+01;2.0400330E+01;3.1793300E-03
3.1250000E+02;2.0398170E+01;2.0395190E+01;2.9813290E-03
3.5000000E+02;2.0392900E+01;2.0390080E+01;2.8161720E-03
4.2500000E+02;2.0382460E+01;2.0379910E+01;2.5542670E-03
5.0000000E+02;2.0372120E+01;2.0369770E+01;2.3540380E-03
6.2500000E+02;2.0355130E+01;2.0353020E+01;2.1031470E-03
7.5000000E+02;2.0338230E+01;2.0336310E+01;1.9180230E-03
8.7500000E+02;2.0321390E+01;2.0319620E+01;1.7744200E-03
1.0000000E+03;2.0304600E+01;2.0302940E+01;1.6587470E-03
1.2500000E+03;2.0271460E+01;2.0269980E+01;1.4802320E-03
1.5000000E+03;2.0238380E+01;2.0237030E+01;1.3487380E-03
